Date,Season,Team_Arna-Bjørnar,Team_Avaldsnes,Team_Fart,Team_Grand Bodø,Team_IF Fløya,Team_Klepp,Team_Kolbotn,Team_LSK Kvinner,Team_Lyn,Team_Medkila,Team_Røa,Team_Sandviken,Team_Stabæk,Team_Trondheims-Ørn,Team_Vålerenga,Opponent_Arna-Bjørnar,Opponent_Avaldsnes,Opponent_Fart,Opponent_Grand Bodø,Opponent_IF Fløya,Opponent_Klepp,Opponent_Kolbotn,Opponent_LSK Kvinner,Opponent_Lyn,Opponent_Medkila,Opponent_Røa,Opponent_Sandviken,Opponent_Stabæk,Opponent_Trondheims-Ørn,Opponent_Vålerenga,Venue_Away,Venue_Home,Game # in season,Avg. Historical Score Diff,Team's goals per 90 min last season,Opponent's goals per 90 min last season,Team's Avg. Age,Opponent's Avg. Age,Top 5 Team,Top 5 Opponent,y1: Team Score,y2: Opponent Score
2018-05-05,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6.0,0.0,1.64,3.05,21.8,24.1,0,1,0.0,5.0
2018-05-06,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6.0,-4.0,1.36,1.05,23.4,26.4,0,0,1.0,3.0
2018-05-06,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,6.0,1.5,2.0,1.91,23.6,22.7,1,1,1.0,3.0
2018-05-06,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,5.0,-1.5,1.91,2.0,22.7,23.6,1,1,3.0,1.0
2018-05-06,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,4.0,1.05,1.36,26.4,23.4,0,0,3.0,1.0
2018-05-12,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.0,0.0,1.91,2.23,22.7,24.0,1,1,2.0,0.0
2018-05-12,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,-0.5,1.05,1.5,26.4,25.1,0,1,1.0,0.0
2018-05-12,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7.0,2.0,2.0,0.73,23.6,21.2,1,0,1.0,1.0
2018-05-12,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7.0,0.0,3.05,0.8301674185884825,24.1,19.8,1,0,4.0,3.0
2018-05-12,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,6.0,0.5,1.5,1.05,25.1,26.4,1,0,0.0,1.0
2018-05-12,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,6.0,0.0,2.23,1.91,24.0,22.7,1,1,0.0,2.0
2018-05-12,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,6.0,0.0,0.8301674185884825,3.05,19.8,24.1,0,1,3.0,4.0
2018-05-12,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5.0,-2.0,0.73,2.0,21.2,23.6,0,1,1.0,1.0
2018-05-13,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,-1.0,1.64,1.68,21.8,21.9,0,0,2.0,6.0
2018-05-13,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,7.0,-1.5,1.36,1.73,23.4,25.6,0,0,2.0,3.0
2018-05-13,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,7.0,1.5,1.73,1.36,25.6,23.4,0,0,3.0,2.0
2018-05-13,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7.0,1.0,1.68,1.64,21.9,21.8,0,0,6.0,2.0
2018-05-19,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,8.0,0.0,2.0,0.8301674185884825,23.6,19.8,1,0,5.0,0.0
2018-05-19,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,7.0,-0.5,1.91,1.5,22.7,25.1,1,1,1.0,2.0
2018-05-19,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0,1.0,3.05,1.68,24.1,21.9,1,0,1.0,0.0
2018-05-19,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,8.0,-1.0,1.68,3.05,21.9,24.1,0,1,0.0,1.0
2018-05-19,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,7.0,0.5,1.5,1.91,25.1,22.7,1,1,2.0,1.0
2018-05-19,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,7.0,1.5,2.23,1.64,24.0,21.8,1,0,2.0,0.0
2018-05-19,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7.0,0.0,0.8301674185884825,2.0,19.8,23.6,0,1,0.0,5.0
2018-05-19,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,8.0,0.5,1.05,1.73,26.4,25.6,0,0,3.0,0.0
2018-05-19,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8.0,-1.5,1.64,2.23,21.8,24.0,0,1,0.0,2.0
2018-05-19,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,8.0,-0.5,1.73,1.05,25.6,26.4,0,0,0.0,3.0
2018-05-20,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,6.0,1.0,0.73,1.36,21.2,23.4,0,0,2.0,1.0
2018-05-20,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8.0,-1.0,1.36,0.73,23.4,21.2,0,0,1.0,2.0
2018-05-26,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,7.0,-2.5,0.73,1.5,21.2,25.1,0,1,3.0,1.0
2018-05-26,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.5,1.91,1.68,22.7,21.9,1,0,2.0,2.0
2018-05-26,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,9.0,-1.0,1.05,2.0,26.4,23.6,0,1,1.0,0.0
2018-05-26,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,8.0,2.5,1.5,0.73,25.1,21.2,1,0,1.0,3.0
2018-05-26,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,9.0,1.0,2.0,1.05,23.6,26.4,1,0,0.0,1.0
2018-05-26,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,9.0,-0.5,1.68,1.91,21.9,22.7,0,1,2.0,2.0
2018-05-27,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,8.0,0.0,0.8301674185884825,1.36,19.8,23.4,0,0,2.0,1.0
2018-05-27,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,1.0,3.05,2.23,24.1,24.0,1,1,4.0,0.0
2018-05-27,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,9.0,0.0,1.36,0.8301674185884825,23.4,19.8,0,0,1.0,2.0
2018-05-27,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,9.0,0.0,1.73,1.64,25.6,21.8,0,0,0.0,1.0
2018-05-27,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,8.0,-1.0,2.23,3.05,24.0,24.1,1,1,0.0,4.0
2018-05-27,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.0,0.0,1.64,1.73,21.8,25.6,0,0,1.0,0.0
2018-06-04,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,-0.5,1.5,2.23,25.1,24.0,1,1,2.0,1.0
2018-06-04,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,9.0,0.5,2.23,1.5,24.0,25.1,1,1,1.0,2.0
2018-06-16,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.0,-1.5,1.73,1.91,25.6,22.7,0,1,2.0,1.0
2018-06-16,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10.0,1.5,2.23,1.68,24.0,21.9,1,0,1.0,0.0
2018-06-16,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,10.0,1.0,1.64,0.73,21.8,21.2,0,0,2.0,2.0
2018-06-16,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,10.0,0.0,1.05,0.8301674185884825,26.4,19.8,0,0,6.0,0.0
2018-06-16,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,10.0,-3.5,1.5,3.05,25.1,24.1,1,1,0.0,2.0
2018-06-16,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,10.0,-2.5,1.36,2.0,23.4,23.6,0,1,0.0,3.0
2018-06-16,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,10.0,3.5,3.05,1.5,24.1,25.1,1,1,2.0,0.0
2018-06-16,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,2.5,2.0,1.36,23.6,23.4,1,0,3.0,0.0
2018-06-16,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,9.0,1.5,1.91,1.73,22.7,25.6,1,0,1.0,2.0
2018-06-16,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,10.0,-1.5,1.68,2.23,21.9,24.0,0,1,0.0,1.0
2018-06-16,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,8.0,-1.0,0.73,1.64,21.2,21.8,0,0,2.0,2.0
2018-06-16,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.0,0.0,0.8301674185884825,1.05,19.8,26.4,0,0,0.0,6.0
2018-06-23,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,11.0,-3.0,1.05,1.91,26.4,22.7,0,1,2.0,3.0
2018-06-23,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,11.0,-0.5,1.68,1.73,21.9,25.6,0,0,3.0,2.0
2018-06-23,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.0,3.5,2.23,0.73,24.0,21.2,1,0,0.0,2.0
2018-06-23,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,11.0,0.5,1.5,2.0,25.1,23.6,1,1,1.0,0.0
2018-06-23,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,11.0,-0.5,2.0,1.5,23.6,25.1,1,1,0.0,1.0
2018-06-23,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10.0,3.0,1.91,1.05,22.7,26.4,1,0,3.0,2.0
2018-06-23,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.0,-3.5,0.73,2.23,21.2,24.0,0,1,2.0,0.0
2018-06-23,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,11.0,0.5,1.73,1.68,25.6,21.9,0,0,2.0,3.0
2018-06-23,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,11.0,0.0,1.64,0.8301674185884825,21.8,19.8,0,0,3.0,2.0
2018-06-23,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,10.0,0.0,0.8301674185884825,1.64,19.8,21.8,0,0,2.0,3.0
2018-06-24,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11.0,-7.0,1.36,3.05,23.4,24.1,0,1,0.0,2.0
2018-06-24,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,11.0,7.0,3.05,1.36,24.1,23.4,1,0,2.0,0.0
2018-06-27,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,11.0,2.5,1.91,0.73,22.7,21.2,1,0,2.0,0.0
2018-06-27,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,10.0,-2.5,0.73,1.91,21.2,22.7,0,1,0.0,2.0
2018-06-30,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,12.0,-0.3333333333333333,1.05,2.0,26.4,23.6,0,1,1.0,3.0
2018-06-30,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,12.0,1.0,1.5,0.73,25.1,21.2,1,0,2.0,1.0
2018-06-30,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,-2.6666666666666665,1.36,1.68,23.4,21.9,0,0,0.0,4.0
2018-06-30,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,2.6666666666666665,1.68,1.36,21.9,23.4,0,0,4.0,0.0
2018-06-30,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,11.0,-1.0,0.73,1.5,21.2,25.1,0,1,1.0,2.0
2018-06-30,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,12.0,0.3333333333333333,2.0,1.05,23.6,26.4,1,0,3.0,1.0
2018-06-30,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.0,1.6666666666666667,3.05,1.64,24.1,21.8,1,0,3.0,2.0
2018-06-30,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,12.0,-1.6666666666666667,1.64,3.05,21.8,24.1,0,1,2.0,3.0
2018-07-01,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,12.0,-0.6666666666666666,2.23,1.91,24.0,22.7,1,1,2.0,2.0
2018-07-01,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12.0,0.0,1.73,0.8301674185884825,25.6,19.8,0,0,6.0,1.0
2018-07-01,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,12.0,0.6666666666666666,1.91,2.23,22.7,24.0,1,1,2.0,2.0
2018-07-01,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,11.0,0.0,0.8301674185884825,1.73,19.8,25.6,0,0,1.0,6.0
2018-07-04,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,-1.3333333333333333,1.68,2.23,21.9,24.0,0,1,4.0,1.0
2018-07-04,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.0,1.3333333333333333,2.23,1.68,24.0,21.9,1,0,1.0,4.0
2018-08-03,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.0,-3.0,0.8301674185884825,2.23,19.8,24.0,0,1,2.0,2.0
2018-08-03,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,14.0,3.0,2.23,0.8301674185884825,24.0,19.8,1,0,2.0,2.0
2018-08-04,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,12.0,0.6666666666666666,0.73,1.05,21.2,26.4,0,0,1.0,1.0
2018-08-04,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,13.0,3.0,3.05,1.73,24.1,25.6,1,0,2.0,0.0
2018-08-04,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.0,-0.6666666666666666,1.91,1.5,22.7,25.1,1,1,0.0,1.0
2018-08-04,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,13.0,-3.0,1.73,3.05,25.6,24.1,0,1,0.0,2.0
2018-08-04,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,13.0,-0.6666666666666666,1.05,0.73,26.4,21.2,0,0,1.0,1.0
2018-08-04,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.0,2.6666666666666665,2.0,1.36,23.6,23.4,1,0,2.0,0.0
2018-08-04,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.0,0.6666666666666666,1.5,1.91,25.1,22.7,1,1,1.0,0.0
2018-08-04,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,13.0,-2.6666666666666665,1.36,2.0,23.4,23.6,0,1,0.0,2.0
2018-08-05,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,13.0,-2.0,1.64,1.68,21.8,21.9,0,0,1.0,6.0
2018-08-05,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14.0,2.0,1.68,1.64,21.9,21.8,0,0,6.0,1.0
2018-08-11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.0,1.0,1.64,0.8301674185884825,21.8,19.8,0,0,1.0,1.0
2018-08-11,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,14.0,0.6666666666666666,1.5,2.0,25.1,23.6,1,1,2.0,0.0
2018-08-11,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14.0,-1.3333333333333333,1.73,1.05,25.6,26.4,0,0,1.0,0.0
2018-08-11,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13.0,-1.0,0.8301674185884825,1.64,19.8,21.8,0,0,1.0,1.0
2018-08-11,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.0,-2.3333333333333335,0.73,1.91,21.2,22.7,0,1,2.0,1.0
2018-08-11,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,14.0,2.3333333333333335,1.91,0.73,22.7,21.2,1,0,1.0,2.0
2018-08-11,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,14.0,1.3333333333333333,1.05,1.73,26.4,25.6,0,0,0.0,1.0
2018-08-11,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,14.0,-0.6666666666666666,2.0,1.5,23.6,25.1,1,1,0.0,2.0
2018-08-12,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,14.0,5.333333333333333,3.05,1.36,24.1,23.4,1,0,3.0,0.0
2018-08-12,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,14.0,-5.333333333333333,1.36,3.05,23.4,24.1,0,1,0.0,3.0
2018-08-15,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,14.0,0.0,0.8301674185884825,0.73,19.8,21.2,0,0,0.0,1.0
2018-08-15,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,14.0,0.0,0.73,0.8301674185884825,21.2,19.8,0,0,1.0,0.0
2018-08-18,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,15.0,0.6666666666666666,1.64,0.73,21.8,21.2,0,0,3.0,3.0
2018-08-18,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,15.0,-2.3333333333333335,1.05,1.91,26.4,22.7,0,1,5.0,3.0
2018-08-18,2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,15.0,-1.0,0.8301674185884825,1.5,19.8,25.1,0,1,0.0,1.0
2018-08-18,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,15.0,-0.6666666666666666,0.73,1.64,21.2,21.8,0,0,3.0,3.0
2018-08-18,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,1.0,3.05,1.68,24.1,21.9,1,0,2.0,0.0
2018-08-18,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15.0,-1.0,1.68,3.05,21.9,24.1,0,1,0.0,2.0
2018-08-18,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,15.0,2.3333333333333335,1.91,1.05,22.7,26.4,1,0,3.0,5.0
2018-08-18,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,15.0,2.0,1.73,2.0,25.6,23.6,0,1,1.0,0.0
2018-08-18,2018,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,15.0,-2.0,2.0,1.73,23.6,25.6,1,0,0.0,1.0
2018-08-18,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,15.0,1.0,1.5,0.8301674185884825,25.1,19.8,1,0,1.0,0.0
2018-08-19,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0,-2.3333333333333335,1.36,2.23,23.4,24.0,0,1,3.0,3.0
2018-08-19,2018,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,15.0,2.3333333333333335,2.23,1.36,24.0,23.4,1,0,3.0,3.0
2018-08-25,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,-1.6666666666666667,1.64,2.23,21.8,24.0,0,1,1.0,1.0
